date;userID;label
01/08/2009 20:13;383;questions
01/08/2009 20:13;535;endorses
01/08/2009 20:13;2728;endorses
01/08/2009 20:13;2950;questions
01/08/2009 20:13;326;endorses
01/08/2009 20:13;3001;endorses
01/08/2009 20:14;500;questions
01/08/2009 20:14;3020;endorses
01/08/2009 20:14;1803;neutral
01/08/2009 20:14;2951;endorses
01/08/2009 20:14;3045;endorses
01/08/2009 20:14;206;questions
01/08/2009 20:14;2611;endorses
01/08/2009 20:15;2615;questions
01/08/2009 20:15;2442;endorses
01/08/2009 20:15;1812;endorses
01/08/2009 20:15;2180;endorses
01/08/2009 20:16;2365;questions
01/08/2009 20:16;2817;endorses
01/08/2009 20:16;403;endorses
01/08/2009 20:16;1224;endorses
01/08/2009 20:16;2283;questions
01/08/2009 20:16;2580;endorses
01/08/2009 20:16;887;endorses
01/08/2009 20:16;774;endorses
01/08/2009 20:17;1023;endorses
01/08/2009 20:17;2701;questions
01/08/2009 20:17;1160;endorses
01/08/2009 20:17;1367;denies
01/08/2009 20:17;868;endorses
01/08/2009 20:17;1462;neutral
01/08/2009 20:17;1201;questions
01/08/2009 20:17;658;endorses
01/08/2009 20:17;18;questions
01/08/2009 20:17;2306;questions
01/08/2009 20:17;1249;endorses
01/08/2009 20:18;1152;endorses
01/08/2009 20:18;2600;questions
01/08/2009 20:18;263;endorses
01/08/2009 20:18;1658;denies
01/08/2009 20:19;803;endorses
01/08/2009 20:19;1990;endorses
01/08/2009 20:19;896;questions
01/08/2009 20:19;1748;endorses
01/08/2009 20:19;1780;endorses
01/08/2009 20:19;1303;denies
01/08/2009 20:19;2705;questions
01/08/2009 20:19;2312;questions
01/08/2009 20:19;1744;endorses
01/08/2009 20:20;1438;denies
01/08/2009 20:20;1262;endorses
01/08/2009 20:20;685;endorses
01/08/2009 20:20;974;endorses
01/08/2009 20:20;1127;endorses
01/08/2009 20:20;1500;endorses
01/08/2009 20:21;53;questions
01/08/2009 20:21;887;endorses
01/08/2009 20:21;1759;endorses
01/08/2009 20:21;1533;endorses
01/08/2009 20:21;2823;questions
01/08/2009 20:21;660;denies
01/08/2009 20:21;354;endorses
01/08/2009 20:21;2128;endorses
01/08/2009 20:21;173;denies
01/08/2009 20:22;142;questions
01/08/2009 20:22;1765;denies
01/08/2009 20:22;975;endorses
01/08/2009 20:22;354;denies
01/08/2009 20:22;398;endorses
01/08/2009 20:22;2485;denies
01/08/2009 20:22;1869;questions
01/08/2009 20:22;2624;neutral
01/08/2009 20:22;1797;denies
01/08/2009 20:22;2131;questions
01/08/2009 20:23;482;questions
01/08/2009 20:23;980;endorses
01/08/2009 20:23;1534;denies
01/08/2009 20:23;2040;endorses
01/08/2009 20:23;2930;endorses
01/08/2009 20:23;391;questions
01/08/2009 20:23;1503;endorses
01/08/2009 20:23;3014;questions
01/08/2009 20:23;144;denies
01/08/2009 20:23;396;endorses
01/08/2009 20:24;2774;endorses
01/08/2009 20:24;1543;endorses
01/08/2009 20:24;374;endorses
01/08/2009 20:24;2203;questions
01/08/2009 20:24;871;endorses
01/08/2009 20:24;1686;endorses
01/08/2009 20:24;493;questions
01/08/2009 20:24;3078;endorses
01/08/2009 20:24;2802;endorses
01/08/2009 20:24;103;endorses
01/08/2009 20:24;330;denies
01/08/2009 20:24;698;questions
01/08/2009 20:24;103;endorses
01/08/2009 20:25;2236;endorses
01/08/2009 20:25;103;questions
01/08/2009 20:25;2232;endorses
01/08/2009 20:25;2445;endorses
01/08/2009 20:25;152;denies
01/08/2009 20:25;2439;neutral
01/08/2009 20:25;925;endorses
01/08/2009 20:25;509;denies
01/08/2009 20:26;2711;endorses
01/08/2009 20:26;40;denies
01/08/2009 20:26;2101;endorses
01/08/2009 20:26;1822;questions
01/08/2009 20:26;2562;endorses
01/08/2009 20:26;355;endorses
01/08/2009 20:26;3069;denies
01/08/2009 20:26;1153;endorses
01/08/2009 20:26;880;endorses
01/08/2009 20:26;1050;endorses
01/08/2009 20:26;269;denies
01/08/2009 20:26;2830;denies
01/08/2009 20:26;1106;endorses
01/08/2009 20:26;2752;endorses
01/08/2009 20:27;3011;endorses
01/08/2009 20:27;2304;questions
01/08/2009 20:27;1089;denies
01/08/2009 20:27;497;endorses
01/08/2009 20:27;2035;endorses
01/08/2009 20:27;1563;endorses
01/08/2009 20:27;3091;questions
01/08/2009 20:27;453;endorses
01/08/2009 20:28;1513;questions
01/08/2009 20:28;595;endorses
01/08/2009 20:28;1459;endorses
01/08/2009 20:28;1256;questions
01/08/2009 20:28;2175;denies
01/08/2009 20:28;2857;denies
01/08/2009 20:28;3048;endorses
01/08/2009 20:28;865;endorses
01/08/2009 20:29;1321;questions
01/08/2009 20:29;90;questions
01/08/2009 20:29;416;endorses
01/08/2009 20:29;269;denies
01/08/2009 20:29;487;endorses
01/08/2009 20:29;1040;endorses
01/08/2009 20:30;723;endorses
01/08/2009 20:30;2629;denies
01/08/2009 20:30;1465;endorses
01/08/2009 20:30;2214;denies
01/08/2009 20:30;2332;endorses
01/08/2009 20:31;288;questions
01/08/2009 20:31;2302;endorses
01/08/2009 20:31;1319;endorses
01/08/2009 20:31;493;questions
01/08/2009 20:32;556;endorses
01/08/2009 20:32;823;endorses
01/08/2009 20:32;535;denies
01/08/2009 20:32;1100;denies
01/08/2009 20:32;1667;endorses
01/08/2009 20:32;1545;endorses
01/08/2009 20:32;636;questions
01/08/2009 20:33;2123;questions
01/08/2009 20:33;2914;endorses
01/08/2009 20:33;1228;denies
01/08/2009 20:33;907;denies
01/08/2009 20:34;90;endorses
01/08/2009 20:34;2349;questions
01/08/2009 20:34;78;endorses
01/08/2009 20:34;1922;questions
01/08/2009 20:34;736;endorses
01/08/2009 20:35;653;questions
01/08/2009 20:35;337;denies
01/08/2009 20:35;78;endorses
01/08/2009 20:35;227;denies
01/08/2009 20:36;954;denies
01/08/2009 20:36;2957;endorses
01/08/2009 20:36;387;endorses
01/08/2009 20:36;1509;questions
01/08/2009 20:36;1334;denies
01/08/2009 20:36;431;questions
01/08/2009 20:36;1490;endorses
01/08/2009 20:36;687;endorses
01/08/2009 20:36;794;endorses
01/08/2009 20:37;1656;endorses
01/08/2009 20:37;2286;endorses
01/08/2009 20:37;449;endorses
01/08/2009 20:37;1363;denies
01/08/2009 20:37;90;endorses
01/08/2009 20:37;620;endorses
01/08/2009 20:37;78;endorses
01/08/2009 20:37;2414;endorses
01/08/2009 20:38;1029;denies
01/08/2009 20:38;1478;denies
01/08/2009 20:38;90;endorses
01/08/2009 20:38;2775;questions
01/08/2009 20:38;1882;questions
01/08/2009 20:38;2472;questions
01/08/2009 20:39;2721;endorses
01/08/2009 20:39;2430;endorses
01/08/2009 20:39;24;denies
01/08/2009 20:39;2887;endorses
01/08/2009 20:39;2512;denies
01/08/2009 20:39;232;endorses
01/08/2009 20:39;1691;endorses
01/08/2009 20:40;840;denies
01/08/2009 20:40;1187;endorses
01/08/2009 20:40;1730;endorses
01/08/2009 20:40;1892;endorses
01/08/2009 20:41;1606;denies
01/08/2009 20:41;1432;questions
01/08/2009 20:41;1474;endorses
01/08/2009 20:41;656;endorses
01/08/2009 20:41;1111;endorses
01/08/2009 20:41;429;denies
01/08/2009 20:42;1067;neutral
01/08/2009 20:42;821;denies
01/08/2009 20:42;1887;questions
01/08/2009 20:42;1364;questions
01/08/2009 20:43;229;endorses
01/08/2009 20:43;1051;denies
01/08/2009 20:43;2979;endorses
01/08/2009 20:43;3084;denies
01/08/2009 20:43;90;endorses
01/08/2009 20:43;1662;endorses
01/08/2009 20:43;730;endorses
01/08/2009 20:43;2937;endorses
01/08/2009 20:43;286;endorses
01/08/2009 20:44;1124;questions
01/08/2009 20:44;2987;endorses
01/08/2009 20:44;660;denies
01/08/2009 20:44;2066;endorses
01/08/2009 20:44;1814;questions
01/08/2009 20:44;928;endorses
01/08/2009 20:44;1575;endorses
01/08/2009 20:45;1673;denies
01/08/2009 20:45;1503;endorses
01/08/2009 20:45;1063;endorses
01/08/2009 20:45;3090;questions
01/08/2009 20:45;2169;denies
01/08/2009 20:45;2994;questions
01/08/2009 20:45;1902;endorses
01/08/2009 20:45;2392;endorses
01/08/2009 20:45;862;questions
01/08/2009 20:45;384;endorses
01/08/2009 20:45;1638;denies
01/08/2009 20:45;2567;denies
01/08/2009 20:45;249;endorses
01/08/2009 20:45;1163;denies
01/08/2009 20:45;1516;endorses
01/08/2009 20:46;2120;denies
01/08/2009 20:46;1093;endorses
01/08/2009 20:46;2782;questions
01/08/2009 20:46;1027;endorses
01/08/2009 20:46;533;endorses
01/08/2009 20:46;640;endorses
01/08/2009 20:46;997;endorses
01/08/2009 20:47;429;denies
01/08/2009 20:47;2030;denies
01/08/2009 20:47;731;endorses
01/08/2009 20:47;1731;endorses
01/08/2009 20:47;1442;endorses
01/08/2009 20:47;1282;denies
01/08/2009 20:47;3128;endorses
01/08/2009 20:47;331;questions
01/08/2009 20:47;1486;questions
01/08/2009 20:47;3131;endorses
01/08/2009 20:47;2251;questions
01/08/2009 20:48;963;endorses
01/08/2009 20:48;1991;questions
01/08/2009 20:48;2432;denies
01/08/2009 20:48;2612;endorses
01/08/2009 20:48;968;endorses
01/08/2009 20:49;2948;questions
01/08/2009 20:49;2547;denies
01/08/2009 20:49;1382;endorses
01/08/2009 20:49;404;endorses
01/08/2009 20:49;2185;denies
01/08/2009 20:49;75;denies
01/08/2009 20:49;20;endorses
01/08/2009 20:49;2234;questions
01/08/2009 20:49;822;questions
01/08/2009 20:49;65;endorses
01/08/2009 20:49;2358;questions
01/08/2009 20:49;2779;questions
01/08/2009 20:49;1133;denies
01/08/2009 20:49;2835;questions
01/08/2009 20:49;103;endorses
01/08/2009 20:49;1346;denies
01/08/2009 20:49;1504;endorses
01/08/2009 20:49;103;questions
01/08/2009 20:50;65;endorses
01/08/2009 20:50;1783;denies
01/08/2009 20:50;76;endorses
01/08/2009 20:50;533;denies
01/08/2009 20:50;1270;endorses
01/08/2009 20:50;198;denies
01/08/2009 20:51;1340;endorses
01/08/2009 20:51;126;endorses
01/08/2009 20:51;65;endorses
01/08/2009 20:51;1270;endorses
01/08/2009 20:51;765;endorses
01/08/2009 20:51;2569;endorses
01/08/2009 20:52;1514;endorses
01/08/2009 20:52;1154;endorses
01/08/2009 20:52;1212;denies
01/08/2009 20:52;65;endorses
01/08/2009 20:52;1761;questions
01/08/2009 20:52;2433;endorses
01/08/2009 20:52;1911;questions
01/08/2009 20:52;1141;endorses
01/08/2009 20:52;2112;questions
01/08/2009 20:52;1996;questions
01/08/2009 20:52;1270;endorses
01/08/2009 20:52;1161;denies
01/08/2009 20:52;213;denies
01/08/2009 20:53;1574;questions
01/08/2009 20:53;524;neutral
01/08/2009 20:53;1503;denies
01/08/2009 20:53;49;endorses
01/08/2009 20:53;2735;endorses
01/08/2009 20:54;2276;denies
01/08/2009 20:54;2647;endorses
01/08/2009 20:54;1851;denies
01/08/2009 20:54;2334;questions
01/08/2009 20:54;2012;endorses
01/08/2009 20:54;134;endorses
01/08/2009 20:54;3121;endorses
01/08/2009 20:54;3012;endorses
01/08/2009 20:54;1613;endorses
01/08/2009 20:54;269;denies
01/08/2009 20:54;337;denies
01/08/2009 20:54;2200;endorses
01/08/2009 20:54;2317;endorses
01/08/2009 20:54;1670;endorses
01/08/2009 20:55;731;denies
01/08/2009 20:55;1180;questions
01/08/2009 20:55;2170;denies
01/08/2009 20:55;2389;denies
01/08/2009 20:55;1972;endorses
01/08/2009 20:56;59;denies
01/08/2009 20:56;380;denies
01/08/2009 20:56;1438;denies
01/08/2009 20:56;108;denies
01/08/2009 20:56;2879;endorses
01/08/2009 20:56;72;questions
01/08/2009 20:57;1055;endorses
01/08/2009 20:57;2933;denies
01/08/2009 20:57;523;denies
01/08/2009 20:57;229;endorses
01/08/2009 20:58;337;denies
01/08/2009 20:58;779;endorses
01/08/2009 20:58;3047;endorses
01/08/2009 20:58;2559;endorses
01/08/2009 20:58;1142;denies
01/08/2009 20:58;280;questions
01/08/2009 20:59;212;endorses
01/08/2009 20:59;2658;questions
01/08/2009 20:59;1906;denies
01/08/2009 20:59;1478;denies
01/08/2009 21:00;812;endorses
01/08/2009 21:00;2133;denies
01/08/2009 21:01;406;endorses
01/08/2009 21:01;3009;denies
01/08/2009 21:01;2663;questions
01/08/2009 21:01;302;denies
01/08/2009 21:01;2377;neutral
01/08/2009 21:01;2605;questions
01/08/2009 21:01;3122;endorses
01/08/2009 21:01;808;questions
01/08/2009 21:02;686;denies
01/08/2009 21:02;286;denies
01/08/2009 21:02;2989;endorses
01/08/2009 21:02;1063;denies
01/08/2009 21:02;2153;denies
01/08/2009 21:02;329;endorses
01/08/2009 21:02;241;endorses
01/08/2009 21:02;1839;denies
01/08/2009 21:02;2996;endorses
01/08/2009 21:03;920;denies
01/08/2009 21:03;911;endorses
01/08/2009 21:03;551;endorses
01/08/2009 21:03;709;endorses
01/08/2009 21:03;1399;questions
01/08/2009 21:03;1585;denies
01/08/2009 21:03;990;endorses
01/08/2009 21:04;686;questions
01/08/2009 21:04;1173;denies
01/08/2009 21:04;2085;questions
01/08/2009 21:04;157;endorses
01/08/2009 21:04;133;questions
01/08/2009 21:04;3051;denies
01/08/2009 21:04;639;endorses
01/08/2009 21:04;183;questions
01/08/2009 21:04;2663;denies
01/08/2009 21:04;930;denies
01/08/2009 21:04;930;denies
01/08/2009 21:04;786;questions
01/08/2009 21:04;1984;denies
01/08/2009 21:04;1965;endorses
01/08/2009 21:05;148;endorses
01/08/2009 21:05;2592;questions
01/08/2009 21:05;2102;endorses
01/08/2009 21:05;293;endorses
01/08/2009 21:05;1529;questions
01/08/2009 21:05;501;denies
01/08/2009 21:06;1191;endorses
01/08/2009 21:06;405;denies
01/08/2009 21:06;1552;endorses
01/08/2009 21:06;174;endorses
01/08/2009 21:06;1167;endorses
01/08/2009 21:06;148;neutral
01/08/2009 21:06;3096;endorses
01/08/2009 21:07;61;questions
01/08/2009 21:07;2486;questions
01/08/2009 21:07;413;denies
01/08/2009 21:07;1213;denies
01/08/2009 21:07;1496;questions
01/08/2009 21:07;2494;endorses
01/08/2009 21:08;2177;questions
01/08/2009 21:08;1566;denies
01/08/2009 21:08;1002;denies
01/08/2009 21:08;456;questions
01/08/2009 21:08;877;endorses
01/08/2009 21:08;999;endorses
01/08/2009 21:08;1440;endorses
01/08/2009 21:08;2598;denies
01/08/2009 21:08;205;questions
01/08/2009 21:09;877;endorses
01/08/2009 21:09;205;denies
01/08/2009 21:09;688;endorses
01/08/2009 21:09;1213;denies
01/08/2009 21:09;3000;denies
01/08/2009 21:09;2427;endorses
01/08/2009 21:09;968;denies
01/08/2009 21:09;1070;denies
01/08/2009 21:09;1073;questions
01/08/2009 21:09;1909;denies
01/08/2009 21:09;313;denies
01/08/2009 21:09;2079;questions
01/08/2009 21:10;2760;denies
01/08/2009 21:10;973;denies
01/08/2009 21:10;337;denies
01/08/2009 21:10;148;endorses
01/08/2009 21:10;363;endorses
01/08/2009 21:10;1723;denies
01/08/2009 21:10;1643;endorses
01/08/2009 21:11;367;denies
01/08/2009 21:11;2368;denies
01/08/2009 21:11;1683;questions
01/08/2009 21:11;789;denies
01/08/2009 21:11;1661;questions
01/08/2009 21:12;2154;denies
01/08/2009 21:12;1515;questions
01/08/2009 21:12;2177;denies
01/08/2009 21:12;2821;endorses
01/08/2009 21:12;2829;endorses
01/08/2009 21:12;1693;denies
01/08/2009 21:13;1724;questions
01/08/2009 21:13;1826;endorses
01/08/2009 21:13;413;questions
01/08/2009 21:13;1567;endorses
01/08/2009 21:13;2779;denies
01/08/2009 21:13;2826;questions
01/08/2009 21:13;61;denies
01/08/2009 21:14;454;endorses
01/08/2009 21:14;412;questions
01/08/2009 21:14;2912;denies
01/08/2009 21:14;3058;denies
01/08/2009 21:14;536;endorses
01/08/2009 21:14;553;endorses
01/08/2009 21:15;2467;denies
01/08/2009 21:15;2949;denies
01/08/2009 21:15;2320;endorses
01/08/2009 21:15;473;endorses
01/08/2009 21:15;2577;denies
01/08/2009 21:15;2692;denies
01/08/2009 21:16;2043;denies
01/08/2009 21:16;1231;denies
01/08/2009 21:16;2818;denies
01/08/2009 21:16;124;endorses
01/08/2009 21:16;1351;questions
01/08/2009 21:16;1025;neutral
01/08/2009 21:16;687;denies
01/08/2009 21:16;3008;denies
01/08/2009 21:16;1677;denies
01/08/2009 21:16;548;questions
01/08/2009 21:16;1878;denies
01/08/2009 21:16;2129;questions
01/08/2009 21:16;792;endorses
01/08/2009 21:16;984;denies
01/08/2009 21:16;2697;denies
01/08/2009 21:16;484;denies
01/08/2009 21:17;976;denies
01/08/2009 21:17;1848;endorses
01/08/2009 21:17;1853;endorses
01/08/2009 21:17;2232;denies
01/08/2009 21:17;1179;denies
01/08/2009 21:17;1653;denies
01/08/2009 21:17;2353;denies
01/08/2009 21:18;454;endorses
01/08/2009 21:18;2623;denies
01/08/2009 21:18;117;endorses
01/08/2009 21:18;513;endorses
01/08/2009 21:18;1583;endorses
01/08/2009 21:18;57;denies
01/08/2009 21:18;1696;questions
01/08/2009 21:18;220;endorses
01/08/2009 21:18;1193;endorses
01/08/2009 21:18;1718;denies
01/08/2009 21:18;2349;denies
01/08/2009 21:18;867;denies
01/08/2009 21:18;2793;endorses
01/08/2009 21:19;1290;denies
01/08/2009 21:19;2026;denies
01/08/2009 21:19;563;denies
01/08/2009 21:19;1266;endorses
01/08/2009 21:19;314;denies
01/08/2009 21:19;471;denies
01/08/2009 21:19;1001;denies
01/08/2009 21:19;547;denies
01/08/2009 21:19;1893;denies
01/08/2009 21:19;1712;denies
01/08/2009 21:19;2107;endorses
01/08/2009 21:20;103;denies
01/08/2009 21:20;213;denies
01/08/2009 21:20;1993;denies
01/08/2009 21:20;103;denies
01/08/2009 21:20;138;questions
01/08/2009 21:20;213;denies
01/08/2009 21:20;907;denies
01/08/2009 21:20;2654;denies
01/08/2009 21:20;753;denies
01/08/2009 21:20;3108;endorses
01/08/2009 21:20;1071;questions
01/08/2009 21:20;103;questions
01/08/2009 21:20;37;questions
01/08/2009 21:20;2301;endorses
01/08/2009 21:21;3117;denies
01/08/2009 21:21;1765;denies
01/08/2009 21:21;2043;endorses
01/08/2009 21:21;2995;questions
01/08/2009 21:21;2476;denies
01/08/2009 21:21;1443;denies
01/08/2009 21:21;921;denies
01/08/2009 21:21;878;denies
01/08/2009 21:22;469;denies
01/08/2009 21:22;3114;endorses
01/08/2009 21:22;469;denies
01/08/2009 21:22;2638;endorses
01/08/2009 21:22;5;denies
01/08/2009 21:22;1253;endorses
01/08/2009 21:22;1819;endorses
01/08/2009 21:22;831;neutral
01/08/2009 21:22;1650;questions
01/08/2009 21:23;75;denies
01/08/2009 21:23;2872;denies
01/08/2009 21:23;534;questions
01/08/2009 21:23;2572;denies
01/08/2009 21:23;158;endorses
01/08/2009 21:23;676;denies
01/08/2009 21:23;1108;endorses
01/08/2009 21:23;1954;endorses
01/08/2009 21:23;1396;endorses
01/08/2009 21:23;1511;endorses
01/08/2009 21:23;963;denies
01/08/2009 21:23;586;denies
01/08/2009 21:23;2099;denies
01/08/2009 21:23;2553;denies
01/08/2009 21:23;2931;denies
01/08/2009 21:24;2638;denies
01/08/2009 21:24;1260;denies
01/08/2009 21:24;1562;denies
01/08/2009 21:24;256;questions
01/08/2009 21:24;1395;denies
01/08/2009 21:24;780;questions
01/08/2009 21:24;469;denies
01/08/2009 21:24;2502;endorses
01/08/2009 21:25;2243;endorses
01/08/2009 21:25;2815;endorses
01/08/2009 21:25;2935;denies
01/08/2009 21:25;454;denies
01/08/2009 21:25;2961;denies
01/08/2009 21:25;179;questions
01/08/2009 21:25;1134;questions
01/08/2009 21:25;859;denies
01/08/2009 21:26;15;endorses
01/08/2009 21:26;2796;denies
01/08/2009 21:26;945;denies
01/08/2009 21:26;1114;denies
01/08/2009 21:26;2267;denies
01/08/2009 21:26;1463;denies
01/08/2009 21:26;3040;denies
01/08/2009 21:26;1351;denies
01/08/2009 21:26;75;denies
01/08/2009 21:26;2741;denies
01/08/2009 21:26;1461;questions
01/08/2009 21:26;2435;denies
01/08/2009 21:26;2049;denies
01/08/2009 21:26;2634;denies
01/08/2009 21:26;1576;denies
01/08/2009 21:27;1178;denies
01/08/2009 21:27;31;denies
01/08/2009 21:27;215;denies
01/08/2009 21:27;876;endorses
01/08/2009 21:27;219;denies
01/08/2009 21:27;1280;denies
01/08/2009 21:27;1788;denies
01/08/2009 21:27;229;denies
01/08/2009 21:28;3134;denies
01/08/2009 21:28;1014;denies
01/08/2009 21:28;323;questions
01/08/2009 21:28;1882;denies
01/08/2009 21:28;924;endorses
01/08/2009 21:28;268;denies
01/08/2009 21:28;18;endorses
01/08/2009 21:29;1593;questions
01/08/2009 21:29;81;denies
01/08/2009 21:29;2423;endorses
01/08/2009 21:29;373;endorses
01/08/2009 21:29;269;denies
01/08/2009 21:30;2127;denies
01/08/2009 21:30;1132;denies
01/08/2009 21:30;337;denies
01/08/2009 21:30;1040;denies
01/08/2009 21:30;150;denies
01/08/2009 21:30;2288;denies
01/08/2009 21:30;376;endorses
01/08/2009 21:30;72;denies
01/08/2009 21:30;1177;denies
01/08/2009 21:31;2192;endorses
01/08/2009 21:31;2836;endorses
01/08/2009 21:31;20;denies
01/08/2009 21:31;1015;denies
01/08/2009 21:31;1267;endorses
01/08/2009 21:31;1540;endorses
01/08/2009 21:31;844;endorses
01/08/2009 21:31;887;denies
01/08/2009 21:31;942;denies
01/08/2009 21:31;657;denies
01/08/2009 21:31;2677;denies
01/08/2009 21:32;1491;questions
01/08/2009 21:32;361;denies
01/08/2009 21:32;1647;denies
01/08/2009 21:32;1757;denies
01/08/2009 21:32;703;denies
01/08/2009 21:32;191;questions
01/08/2009 21:32;1707;endorses
01/08/2009 21:32;271;denies
01/08/2009 21:32;1385;denies
01/08/2009 21:32;1645;endorses
01/08/2009 21:33;589;questions
01/08/2009 21:33;2136;denies
01/08/2009 21:33;1436;denies
01/08/2009 21:33;2928;questions
01/08/2009 21:33;1818;denies
01/08/2009 21:34;1675;endorses
01/08/2009 21:34;3027;endorses
01/08/2009 21:34;1396;endorses
01/08/2009 21:34;1016;denies
01/08/2009 21:34;2734;denies
01/08/2009 21:34;1564;endorses
01/08/2009 21:34;1746;denies
01/08/2009 21:34;2568;denies
01/08/2009 21:34;1425;endorses
01/08/2009 21:34;3057;denies
01/08/2009 21:34;2183;denies
01/08/2009 21:34;394;endorses
01/08/2009 21:34;1529;denies
01/08/2009 21:34;62;denies
01/08/2009 21:35;182;denies
01/08/2009 21:35;493;denies
01/08/2009 21:35;1340;denies
01/08/2009 21:35;2418;questions
01/08/2009 21:35;985;denies
01/08/2009 21:36;277;endorses
01/08/2009 21:36;1366;questions
01/08/2009 21:36;75;endorses
01/08/2009 21:36;62;denies
01/08/2009 21:36;978;denies
01/08/2009 21:36;136;endorses
01/08/2009 21:36;959;endorses
01/08/2009 21:36;921;denies
01/08/2009 21:36;1732;denies
01/08/2009 21:36;1273;denies
01/08/2009 21:37;697;denies
01/08/2009 21:37;3056;endorses
01/08/2009 21:37;511;endorses
01/08/2009 21:37;2990;denies
01/08/2009 21:38;675;endorses
01/08/2009 21:38;1383;endorses
01/08/2009 21:38;2807;denies
01/08/2009 21:38;2878;denies
01/08/2009 21:38;2076;denies
01/08/2009 21:38;2599;denies
01/08/2009 21:38;124;endorses
01/08/2009 21:38;2866;neutral
01/08/2009 21:39;531;denies
01/08/2009 21:39;423;denies
01/08/2009 21:40;1680;denies
01/08/2009 21:40;358;denies
01/08/2009 21:40;511;endorses
01/08/2009 21:40;715;denies
01/08/2009 21:40;1118;denies
01/08/2009 21:41;1868;questions
01/08/2009 21:41;479;endorses
01/08/2009 21:41;3060;denies
01/08/2009 21:41;655;questions
01/08/2009 21:41;1239;denies
01/08/2009 21:41;1944;denies
01/08/2009 21:41;1382;denies
01/08/2009 21:41;140;denies
01/08/2009 21:41;2075;denies
01/08/2009 21:41;1639;denies
01/08/2009 21:41;75;endorses
01/08/2009 21:41;2077;denies
01/08/2009 21:42;1763;endorses
01/08/2009 21:42;1246;denies
01/08/2009 21:42;1872;endorses
01/08/2009 21:42;2359;questions
01/08/2009 21:42;1246;denies
01/08/2009 21:42;402;endorses
01/08/2009 21:42;296;denies
01/08/2009 21:42;2500;endorses
01/08/2009 21:42;1926;denies
01/08/2009 21:43;1587;denies
01/08/2009 21:43;1153;questions
01/08/2009 21:43;1344;denies
01/08/2009 21:43;2333;denies
01/08/2009 21:43;798;denies
01/08/2009 21:43;2380;denies
01/08/2009 21:44;2311;denies
01/08/2009 21:44;1982;endorses
01/08/2009 21:44;124;endorses
01/08/2009 21:44;937;questions
01/08/2009 21:44;2168;endorses
01/08/2009 21:44;2202;endorses
01/08/2009 21:44;1068;endorses
01/08/2009 21:44;2158;denies
01/08/2009 21:45;1006;denies
01/08/2009 21:45;994;endorses
01/08/2009 21:45;1832;denies
01/08/2009 21:45;1913;denies
01/08/2009 21:45;2375;endorses
01/08/2009 21:46;1464;denies
01/08/2009 21:46;2604;denies
01/08/2009 21:46;2959;endorses
01/08/2009 21:46;2178;questions
01/08/2009 21:46;301;endorses
01/08/2009 21:46;1635;denies
01/08/2009 21:46;804;endorses
01/08/2009 21:46;2001;denies
01/08/2009 21:46;686;denies
01/08/2009 21:46;2198;denies
01/08/2009 21:46;1545;denies
01/08/2009 21:46;1035;endorses
01/08/2009 21:46;2164;questions
01/08/2009 21:47;1013;denies
01/08/2009 21:47;18;denies
01/08/2009 21:47;2532;denies
01/08/2009 21:47;2904;denies
01/08/2009 21:47;2060;denies
01/08/2009 21:47;1237;endorses
01/08/2009 21:48;1510;questions
01/08/2009 21:48;2320;denies
01/08/2009 21:48;2701;denies
01/08/2009 21:48;57;endorses
01/08/2009 21:48;632;endorses
01/08/2009 21:48;1793;denies
01/08/2009 21:48;1701;denies
01/08/2009 21:49;2363;denies
01/08/2009 21:49;244;denies
01/08/2009 21:50;2025;endorses
01/08/2009 21:50;698;denies
01/08/2009 21:50;114;endorses
01/08/2009 21:50;1884;denies
01/08/2009 21:50;2873;denies
01/08/2009 21:50;1373;denies
01/08/2009 21:50;1971;endorses
01/08/2009 21:50;654;endorses
01/08/2009 21:50;123;denies
01/08/2009 21:50;103;denies
01/08/2009 21:50;1428;endorses
01/08/2009 21:51;1072;questions
01/08/2009 21:51;1149;denies
01/08/2009 21:51;103;endorses
01/08/2009 21:51;209;endorses
01/08/2009 21:51;235;denies
01/08/2009 21:51;488;endorses
01/08/2009 21:52;1207;denies
01/08/2009 21:52;768;denies
01/08/2009 21:52;1720;denies
01/08/2009 21:52;1781;endorses
01/08/2009 21:52;124;endorses
01/08/2009 21:53;2862;denies
01/08/2009 21:53;300;denies
01/08/2009 21:53;468;denies
01/08/2009 21:53;2069;denies
01/08/2009 21:53;670;denies
01/08/2009 21:53;342;questions
01/08/2009 21:53;219;denies
01/08/2009 21:53;58;endorses
01/08/2009 21:53;955;denies
01/08/2009 21:54;465;denies
01/08/2009 21:54;1192;denies
01/08/2009 21:54;900;questions
01/08/2009 21:54;2967;denies
01/08/2009 21:54;270;questions
01/08/2009 21:55;408;endorses
01/08/2009 21:55;1584;denies
01/08/2009 21:55;2079;denies
01/08/2009 21:55;1852;denies
01/08/2009 21:56;661;endorses
01/08/2009 21:56;437;questions
01/08/2009 21:56;45;denies
01/08/2009 21:56;1724;denies
01/08/2009 21:56;752;denies
01/08/2009 21:56;2928;questions
01/08/2009 21:57;3124;endorses
01/08/2009 21:57;266;denies
01/08/2009 21:57;2366;endorses
01/08/2009 21:57;1936;endorses
01/08/2009 21:58;3104;endorses
01/08/2009 21:58;2093;denies
01/08/2009 21:58;2938;endorses
01/08/2009 21:58;2843;questions
01/08/2009 21:59;2153;neutral
